_unit_id,_golden,_unit_state,_trusted_judgments,_last_judgment_at,does_this_tweet_reportdiscuss_violent_incidents_happened_during_the_protest,does_this_tweet_reportdiscuss_violent_incidents_happened_during_the_protest:confidence,is_this_tweet_related_to_turkish_protests_2013,is_this_tweet_related_to_turkish_protests_2013:confidence,created_at,does_this_tweet_reportdiscuss_violent_incidents_happened_during_the_protest_gold,id,is_this_tweet_related_to_turkish_protests_2013_gold,proccd_text,text,Fatma_violence
1744388594,FALSE,finalized,3,07/09/18 15:48,0,1,0,1,Mon Jun 24 10:18:28 +0000 2013,,3.49109E+17,,usrId turkey loves you guys !! #wewalklikerihanna boys please follow me xx x,@thewanted TURKEY LOVES you guys!!!!! #WeWalkLikeRihanna BOYS PLEASE FOLLOW ME xx X,0
1744388595,FALSE,finalized,3,07/09/18 15:05,0,1,0,0.6471,Sun Jun 02 19:41:14 +0000 2013,,3.41278E+17,,rt usrId wanted lists of people tweeting on the ground in turkey contacts with native turkish speakers who also speak english via,"RT @LalAjans: WANTED: lists of people tweeting on the ground in Turkey, contacts with native Turkish speakers who also speak English via",0
1744388596,FALSE,finalized,3,07/09/18 15:06,1,0.6562,0,0.6562,Fri Jun 07 23:21:12 +0000 2013,,3.43146E+17,,turkey end abuse and reveal extent of injuries act httpAddress usrId httpAddress,Turkey: End Abuse and Reveal Extent of Injuries - Act w/ @Amnesty http://t.co/2G7uu6YetD,1
1744388597,FALSE,finalized,3,07/09/18 15:07,0,1,1,1,Wed Jun 05 20:02:59 +0000 2013,,3.42371E+17,,media coverage needed in #turkey #ankara #rize usrId usrId usrId usrId usrId usrId usrId usrId,MEDIA COVERAGE NEEDED in #turkey #ankara #rize @DirenGezi @RT_Erdogan @cnnbrk @CNN @BBCWorld @andersoncooper @maddow @ErinBurnett,0
1744388598,FALSE,finalized,3,07/09/18 15:16,0,1,0,1,Sun Jun 02 05:49:39 +0000 2013,,3.41069E+17,,woman brought in turkey mashed potatoes macaroni and cheese you know the angelic host sent to fight satans minions food we ate before,"Woman brought in turkey, mashed potatoes, macaroni and cheese - you know, the angelic host sent to fight Satans minions food we ate before",0
1744388599,FALSE,finalized,3,07/09/18 15:20,0,1,0,1,Fri May 31 18:18:41 +0000 2013,,3.40533E+17,,usrId carrot and swede mash with turkey roast potatoes yorkshire puddings and gravy gestures then goes off to feed the animals,"@nothingdandy Carrot and swede mash with turkey, roast potatoes, yorkshire puddings and gravy *gestures then goes off to feed the animals--",0
1744388600,FALSE,finalized,4,07/09/18 14:52,0,0.75,1,0.75,Wed Jun 05 21:06:55 +0000 2013,,3.42387E+17,,httpAddress stay safe turkey clarajeffery on the front lines in #turkey DD photos from the anti government protests httpAddress,Amazing. Stay safe Turkey@ClaraJeffery: On the front lines in #Turkey: 10 Photos from the anti-government protests: http://t.co/RIWe4FT0oM,0
1744388601,FALSE,finalized,3,07/09/18 15:31,0,1,1,0.64,Sat Jun 15 20:12:20 +0000 2013,,3.45997E+17,,rt usrId western politicians amp ,"RT @MarcPierini1: Western politicians &amp; world media watching Turkey tonight, fearing a tragedy. No point in blaming the rest of the world t",0
1744388602,FALSE,finalized,3,07/09/18 15:24,0,1,1,1,Tue Jun 04 17:58:28 +0000 2013,,3.41977E+17,,rt usrId halay #izmir #occupygezi httpAddress,RT @oemoral: Halay #izmir #occupygezi http://t.co/UJm2ZQBv77,0
1744388603,FALSE,finalized,3,07/09/18 15:23,0,1,1,0.6552,Wed Jun 12 18:43:08 +0000 2013,,3.44888E+17,,usrId #occupygezi #taksim perfect summation of ataturk s httpAddress httpAddress,@metinulusu #occupygezi #taksim Perfect summation of Ataturk's ideals. http://t.co/GmWR9ZWooo,0
1744388604,FALSE,finalized,3,07/09/18 15:13,0,1,1,0.72,Sat Jun 01 10:35:32 +0000 2013,,3.40779E+17,,rt usrId los angeles for httpAddress right httpAddress #occupagezi #istanbulyourenotalone httpAddress,RT @Sonceley: Los Angeles for Istanbul. Right now. #occupagezi #istanbulyourenotalone http://t.co/LxWV4tNks5,0
1744388605,FALSE,finalized,3,07/09/18 15:21,0,0.7059,0,0.7059,Sun Jun 02 19:15:42 +0000 2013,,3.41272E+17,,rt usrId birbawerseysi ankara police have cut the electric there is no internet the police are using chemical httpAddress pass the n,"RT @YourAnonNews: ""@birbawerseysi: Ankara police have cut the electric there is no internet the police are using chemical bombs. PASS THE N",0
1744388606,FALSE,finalized,3,07/09/18 15:10,0,1,0,1,Thu Jun 06 14:58:56 +0000 2013,,3.42657E+17,,rt usrId re the economist s erdogan cover here s their super prescient mubarak cover six months before january 25 httpAddress,"RT @tomgara: Re The Economist's Erdogan cover, here's their super-prescient Mubarak cover, six months before January 25: http://t.co/UB4eTI",0
1744388607,FALSE,finalized,3,07/09/18 14:59,0,0.7059,0,0.7059,Tue Jun 04 17:17:31 +0000 2013,,3.41967E+17,,protestors in turkey demand freedom httpAddress,Protestors in Turkey Demand Freedom - http://t.co/ZsHxfbJ5GA,0
1744388608,FALSE,finalized,3,07/09/18 15:10,0,1,1,0.6667,Sat Jun 01 15:54:35 +0000 2013,,3.40859E+17,,rt usrId usrId we need global support against #chemical policeterror ! #occupygezi usrId usrId usrId usrId usrId httpAddress,RT @tolkomX: @erimozsen: We need global support against #chemical policeterror! #occupygezi @CNN @Reuters @BBCWorld @nytimes @AP http://t.,0
1744388609,FALSE,finalized,3,07/09/18 15:12,0,0.6897,1,1,Wed Jun 05 00:07:43 +0000 2013,,3.4207E+17,,turkish leader even blames twitter for the httpAddress second dead httpAddress,Turkish leader even blames Twitter for the protests. Second dead !!!http://t.co/Sf7D8UVmJK,0
1744388610,FALSE,finalized,3,07/09/18 15:11,0,1,0,1,Fri Jun 21 17:39:11 +0000 2013,,3.48133E+17,,rt usrId #cold turkey drop july 4th step brothers D right after that usrId grind hard,"RT @HENLEYBOI: #Cold Turkey Drop July 4th, Step Brothers 2 Right After That @LITO615 Grind Hard",0
1744388611,FALSE,finalized,3,07/09/18 15:19,0,1,0,1,Thu Jun 06 12:00:31 +0000 2013,,3.42612E+17,,turkey pm back in shaken nation prime minister recep tayyip erdogan returns thursday to find turkey the same .. httpAddress,Turkey PM back in shaken nation: Prime Minister Recep Tayyip Erdogan returns Thursday to find Turkey the same ... http://t.co/9v3rffCokD,0
1744388612,FALSE,finalized,3,07/09/18 15:09,0,1,0,1,Mon Jun 10 21:16:42 +0000 2013,,3.44201E+17,,rt usrId gaz me and then just cop me till i can get my apulfacton ! 344201524932648961 mon jun DD 21 16 53 00 2013 rt usrId #turkey beware ! httpAddress great post by usrId,"RT @DUNYANINPATRONU: GAZ me and then just COP me till i can get my APULFACTON! 
344201524932648961,Mon Jun 10 21:16:53 +0000 2013,""RT @asya_lugovska: #Turkey, beware! http://t.co/KUCVGmyGK3 Great post by @Azzasedky",0
1744388613,FALSE,finalized,3,07/09/18 15:18,0,0.6667,1,0.6667,Wed Jun 05 17:56:05 +0000 2013,,3.42339E+17,,rt usrId #boycottburgerking because they give free meals to violent police fucks in turkey as favor for punshing protesters out,RT @GerAnon4113: #boycottburgerking because they give free meals to violent police fucks in turkey as favor for punshing protesters out,0
1744388614,FALSE,finalized,3,07/09/18 15:08,0,1,0,0.6667,Tue Jun 11 20:24:22 +0000 2013,,3.44551E+17,,woke up and found my mother had painted something quite moving #occupygezi httpAddress,Woke up and found my mother had painted something quite moving #occupygezi http://t.co/dCCvRBXgbk,0
1744388615,FALSE,finalized,3,07/09/18 15:22,0,1,0,1,Sun Jun 09 10:59:30 +0000 2013,,3.43684E+17,,usrId really enjoyed the bourbon httpAddress i m practically running into leeds to pick up a bottle of wild turkey !,@rebeccaseal Really enjoyed the bourbon tasting. I'm practically running into Leeds to pick up a bottle of Wild Turkey!,0
1744388616,FALSE,finalized,3,07/09/18 15:04,0,1,0,0.6667,Sat Jun 01 06:09:01 +0000 2013,,3.40712E+17,,rt usrId bosphorus bridge minutes httpAddress some DD reported walking towards httpAddress usrId usrId usrId #occupygezi httpAddress,RT @Baricaka: Bosphorus Bridge minutes ago. Some 40000 reported walking towards Taksim. @bbc @AlJazeera @Reuters #OccupyGezi http://t.co/,0
1744388617,FALSE,finalized,3,07/09/18 15:15,1,1,1,1,Mon Jun 03 11:56:59 +0000 2013,,3.41524E+17,,usrId pls support turkish people who are being abused by police turkish media is censored and not functioning #occupygezi,"@BORlSJOHNSON Pls support Turkish people who are being abused by police, Turkish media is censored and not functioning #occupygezi",0
1744388618,FALSE,finalized,3,07/09/18 15:17,0,1,0,1,Tue Jun 04 16:50:27 +0000 2013,,3.4196E+17,,in exactly one month we ll be in turkey ! usrId,In exactly one month we'll be in Turkey! (: @rememberlaurien,0
1744388619,FALSE,finalized,3,07/09/18 15:00,0,1,1,1,Fri May 31 15:18:56 +0000 2013,,3.40488E+17,,rt usrId look another wave of resistance is httpAddress its happening everywhere from istanbul frankurt chile httpAddress httpAddress,"RT @OccupyWallSt: Look, another wave of resistance is beginning. Its happening everywhere from Istanbul, Frankurt, Chile, and... http://t.c",0
1744388620,FALSE,finalized,3,07/09/18 14:55,0,1,0,0.6667,Tue Jun 04 09:04:33 +0000 2013,,3.41843E+17,,turkey a sad doomed httpAddress httpAddress,"Turkey: A sad, doomed country. http://t.co/LBup6n5yXQ",0
1744388621,FALSE,finalized,3,07/09/18 15:23,0,1,0,0.6522,Sat Jun 01 08:32:40 +0000 2013,,3.40748E+17,,turkey braces for fresh protests httpAddress,Turkey braces for fresh protests http://t.co/wuW9OYTDmb,0
1744388622,FALSE,finalized,3,07/09/18 14:54,0,1,0,1,Sat Jun 08 08:10:30 +0000 2013,,3.43279E+17,,rt usrId usrId 34327884822847488 sat jun DD DD 10 38 00 2013 rt usrId httpAddress httpAddress,"RT @Limelighty: @serrafine 
343278884822847488,Sat Jun 08 08:10:38 +0000 2013,""RT @jasenkos: Fort...
3. http://t.co/TVadURii8n",0
1744388623,FALSE,finalized,3,07/09/18 15:10,0,1,1,1,Fri Jun 07 23:15:43 +0000 2013,,3.43144E+17,,what was posted were old protest older than what started in turkey last friday,"what was posted were old protest, older than what started in turkey last Friday",0
1744388624,FALSE,finalized,3,07/09/18 15:02,0,0.6585,1,0.6829,Sun Jun 02 14:52:16 +0000 2013,,3.41206E+17,,protests in istanbul and ankara are entering the third httpAddress live httpAddress,Protests in Istanbul and Ankara are entering the third day. LIVE http://t.co/n7ftsk60cn,0
1744388625,FALSE,finalized,3,07/09/18 15:07,1,1,1,1,Sat Jun 15 21:04:31 +0000 2013,,3.4601E+17,,tear gas fired into crowd earlier security forces marched into gezi park firing water cannon and tear gas httpAddress httpAddress,"Tear gas fired into crowd: Earlier security forces marched into Gezi park, firing water cannon and tear gas at... http://t.co/g0HRan1AKt",1
1744388626,FALSE,finalized,3,07/09/18 15:19,0,1,1,1,Sun Jun 02 21:28:59 +0000 2013,,3.41305E+17,,rt usrId #pmerdogan police should be in taksim sq . police forces should be located in demonstration points as it is a global tren,RT @AKPartyYouth: #PMErdogan: Police should be in Taksim Sq. Police forces should be located in demonstration points as it is a global tren,0
1744388627,FALSE,finalized,3,07/09/18 15:15,0,1,0,1,Thu Jun 06 22:48:52 +0000 2013,,3.42775E+17,,as erdogan arrives in istanbul hayat tv broadcasts penguins ! that s the way to do it ! httpAddress via usrId,"As Erdogan arrives in Istanbul, Hayat TV broadcasts penguins! THAT's the WAY TO DO IT! http://t.co/35NJ0qO9fC (via @DenizOktar)",0
1744388628,FALSE,finalized,3,07/09/18 15:20,0,1,0,1,Fri May 31 17:28:04 +0000 2013,,3.4052E+17,,pamukkale major tourist attraction in turkey top travel httpAddress,"Pamukkale, major tourist attraction in Turkey | Top Travel http://t.co/aHGcbOF8py",0
1744388629,FALSE,finalized,3,07/09/18 15:41,0,1,1,0.6977,Sun Jun 02 12:48:54 +0000 2013,,3.41175E+17,,#turkey in 90s when ankara backed bosnia muslims milosevic replied ask a httpAddress now it s assad s httpAddress dictators httpAddress #schadenfreude,"#turkey in 90s when ankara backed bosnia muslims, milosevic replied 'ask a kurd'. now it's assad's turn. dictators rejoice. #schadenfreude",0
1744388630,FALSE,finalized,3,07/09/18 15:19,1,1,0,0.6538,Tue Jun 11 19:26:46 +0000 2013,,3.44536E+17,,rt usrId police attacked to the httpAddress httpAddress #istanbul 344536213618823168 tue jun DD 19 26 49 00 2013 things are really out of hand mt here is turkeya protest set in fire #taksim sq today #turkey httpAddress,"RT @Sedat2aral: Police attacked to the children. Today. #istanbul 
344536213618823168,Tue Jun 11 19:26:49 +0000 2013,""Things are really out of hand MT - HERE IS TURKEYa protest set in fire , #Taksim sq today #Turkey http://t.co/hurEZF74G4""",0
1744388631,FALSE,finalized,3,07/09/18 14:58,0,1,1,1,Fri Jun 14 07:38:28 +0000 2013,,3.45445E+17,,rt usrId many parts of ankara are without electricity tonight as #direnankara #direngeziparki protests continue in defiance of t,RT @seanpaulkelley: Many parts of Ankara are without electricity tonight as #direnankara #direngeziparki protests continue in defiance of T,0
1744388632,FALSE,finalized,3,07/09/18 15:22,0,1,0,1,Mon Jun 10 19:38:59 +0000 2013,,3.44177E+17,,live streaming turkey v norway handball european championship tv watch httpAddress httpAddress,Live streaming Turkey v Norway Handball European Championship tv watch 6/12/2013 http://t.co/6Q5gx8iSAc,0
1744388633,FALSE,finalized,3,07/09/18 15:12,1,0.6667,1,0.6667,Fri May 31 18:25:53 +0000 2013,,3.40535E+17,,rt usrId davutoglu recently told erdogan had advised assad to use rubber bullets in first httpAddress today a rubber bullet blinded a,RT @ekizilkaya: Davutoglu recently told Erdogan had advised Assad to use rubber bullets in first protests. Today a rubber bullet blinded a ,0
1744388634,FALSE,finalized,3,07/09/18 14:55,0,1,0,1,Mon Jun 17 21:23:52 +0000 2013,,3.4674E+17,,rt usrId that burnt turkey shit went httpAddress lol,RT @Nasty_Nuke: That burnt turkey shit went viral. Lol,0
1744388635,FALSE,finalized,3,07/09/18 15:25,1,0.6452,1,1,Sat Jun 15 16:15:45 +0000 2013,,3.45938E+17,,rt usrId turkey s prime minister erdogan says protesters must leave taksim square by sunday or security forces will intervene #breaking,RT @Reuters: Turkey's Prime Minister Erdogan says protesters must leave Taksim Square by Sunday or security forces will intervene #breaking,0
1744388636,FALSE,finalized,3,07/09/18 15:21,0,1,0,0.6471,Sun Jun 09 19:43:42 +0000 2013,,3.43816E+17,,rt usrId the irony appears is that #erdogan is more capulcu than a capulcu #wearegezi #turkeynotalone #direnankara sorry turkish n,RT @PJenningsUNI: The irony appears is that #erdogan is more capulcu than a capulcu #WeAreGezi #turkeynotalone #direnankara sorry Turkish n,0
1744388637,FALSE,finalized,3,07/09/18 15:22,0,1,0,1,Sat Jun 08 22:26:28 +0000 2013,,3.43494E+17,,i want turkey necks pig feet neckbones shrimp potatoes n corn,"I want turkey necks,pig feet,neckbones,shrimp,potatoes n corn",0
1744388638,FALSE,finalized,3,07/09/18 15:17,0,1,0,1,Thu Jun 13 10:17:50 +0000 2013,,3.45123E+17,,rt usrId we continued with httpAddress we reached the limit of our httpAddress i am issuing my final warning turkish pm erdogan on,"RT @ecetoksabay: ""We continued with patience. We reached the limit of our patience. I am issuing my final warning,"" - Turkish PM Erdogan on",0
1744388639,FALSE,finalized,3,07/09/18 15:18,0,1,0,0.6512,Sat Jun 15 10:57:05 +0000 2013,,3.45857E+17,,rt usrId defying gov t turkish protesters to stay in park istanbul ap a turkish activist says protesters have httpAddress http,"RT @examiner_natsec: Defying gov't, Turkish protesters to stay in park: ISTANBUL (AP) A Turkish activist says protesters have agr... http",0
1744388640,FALSE,finalized,3,07/09/18 15:28,0,1,0,0.6667,Fri Jun 14 23:15:59 +0000 2013,,3.45681E+17,,rt usrId ankara needs the support off world media usrId usrId usrId #worldmediagotoankara #direnankara,RT @albayrakgizem: Ankara needs the support off world media @BBCWorld @cnni @worldmediaforum #WorldMediaGoToAnkara #direnankara,0
1744388641,FALSE,finalized,3,07/09/18 15:12,0,1,0,0.6667,Wed Jun 12 16:36:32 +0000 2013,,3.44856E+17,,rt usrId turkey update out of touch politicians contempt for democracy destructive vanity httpAddress this would never happen in,"RT @Queen_Europe: Turkey update: out of touch politicians, contempt for democracy, destructive vanity projects. This would never happen in ",0
1744388642,FALSE,finalized,3,07/09/18 15:23,0,1,0,1,Tue Jun 18 03:59:42 +0000 2013,,3.4684E+17,,rt usrId turkey ruling party has new httpAddress on httpAddress #duranadam usrId usrId usrId httpAddress,RT @g1ob41: Turkey ruling party has new move.Censorship on twitter. #duranadam @ReutersWorld @RedHack_EN @BreakingNews http://t.co/zj0LinvF,0
1744388643,FALSE,finalized,3,07/09/18 15:07,0,0.6875,1,1,Mon Jun 03 17:41:54 +0000 2013,,3.41611E+17,,usrId httpAddress quoted you turkish protesters use social media to spread beyond istanbul park httpAddress jb,"@teasyTHFC CBCNews.ca quoted you: ""Turkish protesters use social media to spread beyond Istanbul park"" http://t.co/YE9pjrbWt4 ^jb",0
1744388644,FALSE,finalized,3,07/09/18 15:08,1,1,1,1,Sat Jun 15 23:51:04 +0000 2013,,3.46052E+17,,rt usrId via usrId #1milyonbuguntaksime turkish police in turkey using chemical weapons against peaceful httpAddress,RT @DidiFrench: Via @bahadirsimsek85 #1MilyonBugunTaksime Turkish Police in Turkey using chemical weapons against peaceful demonstrators.!,0
1744388645,FALSE,finalized,3,07/09/18 15:16,1,0.6373,1,0.6373,Mon Jun 03 19:48:00 +0000 2013,,3.41642E+17,,rt usrId more than 3 00 injured in violent clashes between protesters and police in turkey httpAddress,"RT @CNN: More than 3,000 injured in violent clashes between protesters and police in Turkey: http://t.co/WJPEY5rb9W",0
1744388646,FALSE,finalized,3,07/09/18 15:06,0,1,1,1,Mon Jun 03 19:56:49 +0000 2013,,3.41645E+17,,on the way to #gezi httpAddress,On the way to #gezi http://t.co/TJDoJmn9oZ,0
1744388648,FALSE,finalized,3,07/09/18 15:02,0,1,0,1,Thu Jun 20 10:12:52 +0000 2013,,3.47658E+17,,turkey on the mediterranean way for 4 6 persons httpAddress,Turkey On The Mediterranean Way (for 4-6 persons) http://t.co/EhH838NhDq,0
1744388649,FALSE,finalized,3,07/09/18 15:22,0,1,0,1,Tue Jun 25 21:53:58 +0000 2013,,3.49647E+17,,usrId by turkey hill lol,@siesmit by turkey hill lol,0
1744388650,FALSE,finalized,3,07/09/18 14:58,0,1,1,1,Sat Jun 01 09:34:58 +0000 2013,,3.40763E+17,,rt usrId fresh clashes in ankara amp ,"RT @BBCWorld: Fresh clashes in Ankara &amp; Istanbul, Turkeys two biggest cities, between anti-government demonstrators and police http://t.co",1
